Date,MatchTime,OrderID,Participant,CounterParty,API,AccountID,TraderID,ContractID,TradePrice,TradeSize,BuySell,StockCode,StockName,Market,Currency,Product,OrderValidity,OrderQty,BalanceQty,MarriedTrade,CustomerInfo
2018-07-04,15:24:05,614DC901000105AC,252,081,76252A,0003017,CCC,69926,1.67,4600,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,125000,24600,N,00003760268OSG1
2018-07-04,15:24:07,614DC901000105AC,252,821,76252A,0003017,CCC,69937,1.67,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,125000,24500,N,00003760268OSG1
2018-07-04,15:24:07,61509901000AC9AD,252,833,76252A,0003017,CCC,69936,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,8200,N,00003771386OSG1
2018-07-04,15:24:26,61509901000AC9AD,252,833,76252A,0003017,CCC,69999,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,7900,N,00003771386OSG1
2018-07-04,15:24:38,61509901000D2F41,252,702,76252A,0002801,108,70047,63.22,100,B,J36_RY,JMH USD,READY,USD,Cash,DAY,100,0,N,00003771677OSG1
2018-07-04,15:24:41,61509901000AC9AD,252,833,76252A,0003017,CCC,70094,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,7600,N,00003771386OSG1
2018-07-04,15:24:45,61509901000D31D9,252,316,76252A,0002801,108,70105,2.37,300,S,M04_RY,Man Oriental USD,READY,USD,Cash,DAY,500,200,N,00003771678OSG1
2018-07-04,15:24:45,61509901000D31D9,252,472,76252A,0002801,108,70106,2.37,100,S,M04_RY,Man Oriental USD,READY,USD,Cash,DAY,500,100,N,00003771678OSG1
2018-07-04,15:24:45,61509901000D31D9,252,473,76252A,0002801,108,70107,2.37,100,S,M04_RY,Man Oriental USD,READY,USD,Cash,DAY,500,0,N,00003771678OSG1
2018-07-04,15:24:58,61509901000AC9AD,252,833,76252A,0003017,CCC,70130,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,7300,N,00003771386OSG1
2018-07-04,15:25:02,61509901000B20F5,252,291,76252A,0003017,CCC,70161,2.64,1300,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,450000,157000,N,00003771399OSG1
2018-07-04,15:25:15,61509901000AC9AD,252,833,76252A,0003017,CCC,70188,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,7000,N,00003771386OSG1
2018-07-04,15:25:48,61509901000D3BBE,252,215,76252A,0002801,108,70303,1.11,25000,B,K71U_RY,Keppel Reit,READY,SGD,Unit Trusts,DAY,25000,0,N,00003771679OSG1
2018-07-04,15:25:50,61509901000AC9AD,252,833,76252A,0003017,CCC,70310,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,6700,N,00003771386OSG1
2018-07-04,15:26:03,61509901000AC9AD,252,401,76252A,0003017,CCC,70368,1.95,100,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,6600,N,00003771386OSG1
2018-07-04,15:26:03,61509901000AC9AD,252,401,76252A,0003017,CCC,70369,1.95,500,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,6100,N,00003771386OSG1
2018-07-04,15:26:32,61509901000D4244,252,286,76252A,0003017,CCC,70474,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771680OSG1
2018-07-04,15:26:33,61509901000D4296,252,286,76252A,0003017,CCC,70476,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771681OSG1
2018-07-04,15:26:34,61509901000D42A3,252,286,76252A,0003017,CCC,70477,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771682OSG1
2018-07-04,15:26:34,61509901000D42DA,252,286,76252A,0003017,CCC,70478,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771683OSG1
2018-07-04,15:26:34,61509901000D42DF,252,286,76252A,0003017,CCC,70480,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771684OSG1
2018-07-04,15:26:35,61509901000D42E6,252,286,76252A,0003017,CCC,70481,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771685OSG1
2018-07-04,15:26:35,61509901000D42EA,252,286,76252A,0003017,CCC,70482,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771686OSG1
2018-07-04,15:26:35,61509901000D4300,252,286,76252A,0003017,CCC,70485,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771687OSG1
2018-07-04,15:26:36,61509901000D4306,252,286,76252A,0003017,CCC,70486,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771688OSG1
2018-07-04,15:26:36,61509901000D430E,252,286,76252A,0003017,CCC,70488,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771689OSG1
2018-07-04,15:26:36,61509901000D4323,252,286,76252A,0003017,CCC,70489,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771690OSG1
2018-07-04,15:26:36,61509901000D4328,252,286,76252A,0003017,CCC,70490,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771691OSG1
2018-07-04,15:26:37,61509901000D4330,252,286,76252A,0003017,CCC,70492,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771692OSG1
2018-07-04,15:26:37,61509901000D4352,252,286,76252A,0003017,CCC,70499,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771693OSG1
2018-07-04,15:26:38,61509901000D4358,252,286,76252A,0003017,CCC,70503,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771694OSG1
2018-07-04,15:26:38,61509901000D4361,252,286,76252A,0003017,CCC,70504,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771695OSG1
2018-07-04,15:26:38,61509901000D436D,252,286,76252A,0003017,CCC,70505,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771696OSG1
2018-07-04,15:26:39,61509901000D437B,252,286,76252A,0003017,CCC,70507,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771697OSG1
2018-07-04,15:26:39,61509901000D4380,252,286,76252A,0003017,CCC,70509,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771698OSG1
2018-07-04,15:26:39,61509901000D4386,252,286,76252A,0003017,CCC,70510,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771699OSG1
2018-07-04,15:26:39,61509901000D438A,252,286,76252A,0003017,CCC,70513,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771700OSG1
2018-07-04,15:26:40,61509901000D4392,252,286,76252A,0003017,CCC,70515,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771701OSG1
2018-07-04,15:26:40,61509901000D43A4,252,286,76252A,0003017,CCC,70518,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771702OSG1
2018-07-04,15:26:41,61509901000D43BA,252,286,76252A,0003017,CCC,70522,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771703OSG1
2018-07-04,15:26:41,61509901000D43C0,252,286,76252A,0003017,CCC,70523,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771704OSG1
2018-07-04,15:26:41,61509901000D43C3,252,286,76252A,0003017,CCC,70524,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771705OSG1
2018-07-04,15:26:43,61509901000D43EB,252,286,76252A,0003017,CCC,70526,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771706OSG1
2018-07-04,15:26:43,61509901000D43EF,252,286,76252A,0003017,CCC,70527,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771707OSG1
2018-07-04,15:26:44,61509901000AC9AD,252,833,76252A,0003017,CCC,70530,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,5800,N,00003771386OSG1
2018-07-04,15:26:44,61509901000D440B,252,173,76252A,0002936,CCC,70529,17.5,100,B,V03_RY,Venture,READY,SGD,Cash,DAY,100,0,N,00003771708OSG1
2018-07-04,15:26:46,61509901000D443A,252,286,76252A,0003017,CCC,70535,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771709OSG1
2018-07-04,15:26:46,61509901000D443F,252,286,76252A,0003017,CCC,70536,2.6,100,S,T39_RY,SPH,READY,SGD,Cash,GTM,100,0,N,00003771710OSG1
2018-07-04,15:27:17,61509901000AC9AD,252,833,76252A,0003017,CCC,70670,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,5500,N,00003771386OSG1
2018-07-04,15:27:23,61509901000D1C02,252,287,76252A,0002936,CCC,70723,17.49,200,B,V03_RY,Venture,READY,SGD,Cash,DAY,200,0,N,00003771671OSG1
2018-07-04,15:27:23,61509901000D4A27,252,731,76252A,0002936,CCC,70753,17.49,400,B,V03_RY,Venture,READY,SGD,Cash,DAY,400,0,N,00003771711OSG1
2018-07-04,15:27:24,61509901000D4A52,252,160,76252A,0003017,CCC,70754,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771713OSG1
2018-07-04,15:27:24,61509901000D4A68,252,160,76252A,0003017,CCC,70755,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771714OSG1
2018-07-04,15:27:25,61509901000D4A6D,252,160,76252A,0003017,CCC,70757,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771715OSG1
2018-07-04,15:27:25,61509901000D4A7F,252,160,76252A,0003017,CCC,70766,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771716OSG1
2018-07-04,15:27:25,61509901000D4AA0,252,160,76252A,0003017,CCC,70767,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771717OSG1
2018-07-04,15:27:25,61509901000D4AA7,252,160,76252A,0003017,CCC,70768,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771718OSG1
2018-07-04,15:27:26,61509901000D4AAD,252,160,76252A,0003017,CCC,70769,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771720OSG1
2018-07-04,15:27:26,61509901000D4AC8,252,160,76252A,0003017,CCC,70772,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771721OSG1
2018-07-04,15:27:26,61509901000D4AD8,252,160,76252A,0003017,CCC,70774,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771722OSG1
2018-07-04,15:27:27,61509901000D4AE5,252,160,76252A,0003017,CCC,70775,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771723OSG1
2018-07-04,15:27:27,61509901000D4AF0,252,160,76252A,0003017,CCC,70776,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771724OSG1
2018-07-04,15:27:27,61509901000D4AFC,252,160,76252A,0003017,CCC,70779,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771725OSG1
2018-07-04,15:27:27,61509901000D4B13,252,160,76252A,0003017,CCC,70780,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771726OSG1
2018-07-04,15:27:27,61509901000D4B15,252,160,76252A,0003017,CCC,70781,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771727OSG1
2018-07-04,15:27:28,61509901000D4B1D,252,160,76252A,0003017,CCC,70782,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771728OSG1
2018-07-04,15:27:28,61509901000D4B32,252,160,76252A,0003017,CCC,70785,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771729OSG1
2018-07-04,15:27:28,61509901000D4B37,252,160,76252A,0003017,CCC,70786,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771730OSG1
2018-07-04,15:27:28,61509901000D4B3E,252,160,76252A,0003017,CCC,70787,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771731OSG1
2018-07-04,15:27:29,61509901000D4B42,252,160,76252A,0003017,CCC,70788,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771732OSG1
2018-07-04,15:27:29,61509901000D4B59,252,160,76252A,0003017,CCC,70793,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771733OSG1
2018-07-04,15:27:30,61509901000D4B63,252,160,76252A,0003017,CCC,70794,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771734OSG1
2018-07-04,15:27:30,61509901000D4B7D,252,160,76252A,0003017,CCC,70799,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771735OSG1
2018-07-04,15:27:30,61509901000D4B8A,252,160,76252A,0003017,CCC,70802,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771736OSG1
2018-07-04,15:27:31,61509901000D4BB2,252,160,76252A,0003017,CCC,70805,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771737OSG1
2018-07-04,15:27:31,61509901000D4BE9,252,160,76252A,0003017,CCC,70816,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771738OSG1
2018-07-04,15:27:32,61509901000D4BFE,252,160,76252A,0003017,CCC,70818,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771739OSG1
2018-07-04,15:27:32,61509901000D4C0D,252,160,76252A,0003017,CCC,70822,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771740OSG1
2018-07-04,15:27:32,61509901000D4C1B,252,160,76252A,0003017,CCC,70824,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771741OSG1
2018-07-04,15:27:33,61509901000D4C2C,252,160,76252A,0003017,CCC,70826,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771742OSG1
2018-07-04,15:27:33,61509901000D4C32,252,160,76252A,0003017,CCC,70827,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771743OSG1
2018-07-04,15:27:34,61509901000D4C39,252,160,76252A,0003017,CCC,70828,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771744OSG1
2018-07-04,15:27:34,61509901000D4C41,252,160,76252A,0003017,CCC,70829,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771745OSG1
2018-07-04,15:27:34,61509901000D4C65,252,160,76252A,0003017,CCC,70831,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771746OSG1
2018-07-04,15:27:35,61509901000D4C6C,252,160,76252A,0003017,CCC,70832,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771747OSG1
2018-07-04,15:27:35,61509901000D4C76,252,160,76252A,0003017,CCC,70833,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771748OSG1
2018-07-04,15:27:36,61509901000D4C88,252,160,76252A,0003017,CCC,70834,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771749OSG1
2018-07-04,15:27:36,61509901000D4C9F,252,160,76252A,0003017,CCC,70843,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771750OSG1
2018-07-04,15:27:36,61509901000D4CB1,252,160,76252A,0003017,CCC,70846,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771751OSG1
2018-07-04,15:27:37,61509901000D4CB7,252,160,76252A,0003017,CCC,70848,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771752OSG1
2018-07-04,15:27:37,61509901000D4CC7,252,160,76252A,0003017,CCC,70850,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771753OSG1
2018-07-04,15:27:38,61509901000D4CD7,252,160,76252A,0003017,CCC,70852,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771754OSG1
2018-07-04,15:27:38,61509901000D4CDD,252,160,76252A,0003017,CCC,70853,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771755OSG1
2018-07-04,15:27:38,61509901000D4CE9,252,160,76252A,0003017,CCC,70854,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771756OSG1
2018-07-04,15:27:39,61509901000D4CFA,252,160,76252A,0003017,CCC,70858,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771757OSG1
2018-07-04,15:27:39,61509901000D4CFF,252,160,76252A,0003017,CCC,70860,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771758OSG1
2018-07-04,15:27:40,61509901000D4D0D,252,160,76252A,0003017,CCC,70862,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771759OSG1
2018-07-04,15:27:40,61509901000D4D1E,252,160,76252A,0003017,CCC,70864,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771760OSG1
2018-07-04,15:27:41,61509901000D4D31,252,160,76252A,0003017,CCC,70867,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771761OSG1
2018-07-04,15:27:41,61509901000D4D3A,252,160,76252A,0003017,CCC,70868,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771762OSG1
2018-07-04,15:27:41,61509901000D4D41,252,160,76252A,0003017,CCC,70870,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771763OSG1
2018-07-04,15:27:42,61509901000D4D71,252,160,76252A,0003017,CCC,70872,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771764OSG1
2018-07-04,15:27:43,61509901000AC9AD,252,173,76252A,0003017,CCC,70875,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,5200,N,00003771386OSG1
2018-07-04,15:27:43,61509901000D4D75,252,160,76252A,0003017,CCC,70873,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771765OSG1
2018-07-04,15:27:43,61509901000D4D77,252,160,76252A,0003017,CCC,70874,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771766OSG1
2018-07-04,15:27:44,61509901000D4D95,252,160,76252A,0003017,CCC,70877,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771767OSG1
2018-07-04,15:27:44,61509901000D4DA3,252,160,76252A,0003017,CCC,70879,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771768OSG1
2018-07-04,15:27:45,61509901000D4DB2,252,160,76252A,0003017,CCC,70888,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771769OSG1
2018-07-04,15:27:45,61509901000D4DBA,252,160,76252A,0003017,CCC,70889,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771770OSG1
2018-07-04,15:27:45,61509901000D4DE2,252,160,76252A,0003017,CCC,70891,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771771OSG1
2018-07-04,15:27:46,61509901000D4DF3,252,160,76252A,0003017,CCC,70894,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771772OSG1
2018-07-04,15:27:47,61509901000D4E10,252,160,76252A,0003017,CCC,70896,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771773OSG1
2018-07-04,15:27:47,61509901000D4E1F,252,160,76252A,0003017,CCC,70897,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771774OSG1
2018-07-04,15:27:47,61509901000D4E29,252,160,76252A,0003017,CCC,70898,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771775OSG1
2018-07-04,15:27:50,61509901000D4EB3,252,160,76252A,0003017,CCC,70913,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771776OSG1
2018-07-04,15:27:50,61509901000D4EC3,252,160,76252A,0003017,CCC,70926,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771777OSG1
2018-07-04,15:27:50,61509901000D4EC8,252,160,76252A,0003017,CCC,70929,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771778OSG1
2018-07-04,15:27:52,61509901000AC9AD,252,833,76252A,0003017,CCC,70944,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,4900,N,00003771386OSG1
2018-07-04,15:27:52,61509901000D4F12,252,160,76252A,0003017,CCC,70940,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771779OSG1
2018-07-04,15:27:52,61509901000D4F1B,252,160,76252A,0003017,CCC,70941,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771780OSG1
2018-07-04,15:27:52,61509901000D4F26,252,160,76252A,0003017,CCC,70947,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771781OSG1
2018-07-04,15:27:53,61509901000D4F50,252,160,76252A,0003017,CCC,70955,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771782OSG1
2018-07-04,15:27:54,61509901000D4F52,252,160,76252A,0003017,CCC,70956,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771783OSG1
2018-07-04,15:27:54,61509901000D4F5A,252,160,76252A,0003017,CCC,70957,1.66,100,S,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,100,0,N,00003771784OSG1
2018-07-04,15:28:38,61509901000AC9AD,252,833,76252A,0003017,CCC,71104,1.95,400,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,4500,N,00003771386OSG1
2018-07-04,15:28:41,61509901000D2C1C,252,292,76252A,0002065,108,71119,10.96,900,B,C09_RY,CityDev,READY,SGD,Cash,DAY,2000,1100,N,00003771676OSG1
2018-07-04,15:28:43,61509901000D2C1C,252,472,76252A,0002065,108,71122,10.96,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,2000,1000,N,00003771676OSG1
2018-07-04,15:29:26,61509901000AC9AD,252,833,76252A,0003017,CCC,71287,1.95,400,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,4100,N,00003771386OSG1
2018-07-04,15:30:03,61509901000AC9AD,252,833,76252A,0003017,CCC,71401,1.95,400,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,3700,N,00003771386OSG1
2018-07-04,15:30:31,61509901000D2C1C,252,051,76252A,0002065,108,71531,10.96,1000,B,C09_RY,CityDev,READY,SGD,Cash,DAY,2000,0,N,00003771676OSG1
2018-07-04,15:30:52,61509901000AC9AD,252,833,76252A,0003017,CCC,71648,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,3400,N,00003771386OSG1
2018-07-04,15:31:29,61509901000AC9AD,252,833,76252A,0003017,CCC,71782,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,3100,N,00003771386OSG1
2018-07-04,15:31:39,61509901000D7211,252,783,76252A,0002936,CCC,71823,17.51,100,B,V03_RY,Venture,READY,SGD,Cash,DAY,100,0,N,00003771788OSG1
2018-07-04,15:31:49,615099010002BD4F,252,20B,76252A,0003017,CCC,71892,2.61,1500,S,T39_RY,SPH,READY,SGD,Cash,GTM,75000,50500,N,00003770899OSG1
2018-07-04,15:31:50,61509901000AC9AD,252,173,76252A,0003017,CCC,71896,1.95,300,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,2800,N,00003771386OSG1
2018-07-04,15:31:52,61509901000AC9AD,252,213,76252A,0003017,CCC,71910,1.95,2800,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,310200,0,N,00003771386OSG1
2018-07-04,15:33:33,61509901000B20F5,252,081,76252A,0003017,CCC,72286,2.64,4600,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,450000,152400,N,00003771399OSG1
2018-07-04,15:34:05,61509901000D7463,252,783,76252A,0002936,CCC,72427,17.53,400,B,V03_RY,Venture,READY,SGD,Cash,DAY,400,0,N,00003771793OSG1
2018-07-04,15:34:33,61509901000D89A7,252,173,76252A,0002936,CCC,72518,17.53,400,B,V03_RY,Venture,READY,SGD,Cash,DAY,400,0,N,00003771800OSG1
2018-07-04,15:34:41,61509901000D8E16,252,401,76252A,0002065,108,72574,10.97,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,4900,N,00003771805OSG1
2018-07-04,15:34:41,61509901000D8E16,252,472,76252A,0002065,108,72575,10.97,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,4800,N,00003771805OSG1
2018-07-04,15:34:41,61509901000D8E16,252,401,76252A,0002065,108,72576,10.97,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,4700,N,00003771805OSG1
